,date,id,price,bedrooms,sqft_living,sqft_lot,waterfront,view,condition,zipcode,lat,long,renovated,basement,multilevel,bedrooms_bin,bathrooms_bin,grade_bin,age,month,yr_quarter
14982,2015-04-03,4177100005,635000.0,4,2970,7961,0.0,0,3,98125,47.7118,-122.29,0,1,0,4,2-2.5,good,52,4,2
14983,2014-08-06,910000104,245500.0,2,790,7500,0.0,0,3,98011,47.7644,-122.198,0,0,0,1-2,0.5-1.75,below_average,71,8,3
14984,2014-12-02,3353400840,230000.0,6,2140,36509,0.0,0,4,98001,47.2668,-122.25200000000001,0,0,1,5_more,0.5-1.75,good,118,12,4
14985,2015-03-04,8964800050,1770000.0,3,2580,14603,0.0,1,4,98004,47.6199,-122.212,0,0,0,3,2-2.5,great,70,3,1
14986,2014-11-10,726049217,425000.0,5,2180,7875,0.0,0,4,98133,47.7543,-122.34100000000001,0,1,0,5_more,2-2.5,average,66,11,4
14987,2015-04-20,2926049376,220000.0,2,1060,10423,0.0,0,3,98125,47.705,-122.31299999999999,0,0,1,1-2,0.5-1.75,average,56,4,2
14988,2014-08-29,5589300715,370000.0,3,1860,9100,0.0,0,3,98155,47.7522,-122.304,1,0,1,3,2-2.5,good,82,8,3
14989,2014-09-17,7229900285,390000.0,3,1840,16815,0.0,0,5,98059,47.4837,-122.11,0,1,0,3,2-2.5,average,49,9,3
14990,2014-06-03,2722059215,239000.0,3,1340,16480,0.0,0,4,98042,47.364,-122.162,0,0,0,3,0.5-1.75,average,53,6,2
14991,2015-01-02,2473372040,345000.0,4,2320,7350,0.0,0,3,98058,47.4512,-122.131,0,0,1,4,2-2.5,good,48,1,1
14992,2014-08-26,3546000630,289000.0,3,2110,8304,0.0,0,4,98030,47.3558,-122.17299999999999,0,0,0,3,2-2.5,average,36,8,3
14993,2015-05-08,7888400500,285000.0,5,1840,8050,0.0,0,4,98198,47.3668,-122.31200000000001,0,0,1,5_more,0.5-1.75,average,59,5,2
14994,2014-09-15,1823049182,147400.0,3,1080,9225,0.0,0,2,98146,47.4842,-122.346,0,0,0,3,2-2.5,average,66,9,3
14995,2015-01-27,8712100020,600000.0,2,1290,4636,0.0,0,3,98112,47.6393,-122.301,0,0,0,1-2,0.5-1.75,average,97,1,1
14996,2015-03-04,7961500010,520000.0,3,2210,10794,0.0,0,3,98178,47.4911,-122.22399999999999,0,1,0,3,2-2.5,average,54,3,1
14997,2014-05-18,2424400130,352500.0,3,1410,14110,0.0,1,3,98065,47.5336,-121.76,0,1,0,3,2-2.5,average,34,5,2
14998,2015-05-05,9406510130,448000.0,5,3740,24684,0.0,0,3,98038,47.3832,-122.057,0,1,1,5_more,2.75_more,great,23,5,2
14999,2014-09-29,3832700250,270000.0,4,2440,7150,0.0,0,3,98032,47.3662,-122.28200000000001,1,1,0,4,2.75_more,average,58,9,3
15000,2014-08-26,809000525,872500.0,3,2040,6000,0.0,0,3,98109,47.6334,-122.35,0,1,0,3,2-2.5,good,70,8,3
15001,2015-03-18,1370800225,2150000.0,4,3840,6214,0.0,1,4,98199,47.6388,-122.406,0,1,1,4,2.75_more,great,82,3,1
15002,2014-08-12,3388100020,225000.0,3,1660,7221,0.0,0,3,98168,47.4962,-122.32,0,1,0,3,0.5-1.75,average,59,8,3
15003,2014-11-21,2770604615,735000.0,4,1640,6000,0.0,0,4,98119,47.6505,-122.375,0,0,1,4,2-2.5,great,110,11,4
15004,2015-04-01,3754700420,375000.0,3,1310,8400,0.0,0,3,98034,47.7253,-122.197,1,0,0,3,0.5-1.75,average,49,4,2
15005,2015-03-04,6669020290,279950.0,3,1720,9775,0.0,0,3,98032,47.3731,-122.286,0,0,0,3,0.5-1.75,good,43,3,1
15006,2015-01-16,5493110020,1950000.0,4,4020,18745,0.0,1,4,98004,47.6042,-122.21,0,1,1,4,2.75_more,great,32,1,1
15007,2014-08-05,6064800470,310000.0,3,1960,2345,0.0,0,3,98118,47.5419,-122.288,0,1,1,3,2-2.5,average,18,8,3
15008,2014-07-30,9304400010,975000.0,4,3240,35083,0.0,0,4,98005,47.6337,-122.154,0,0,1,4,2-2.5,great,43,7,3
15009,2014-10-29,5566100170,650000.0,10,3610,11914,0.0,0,4,98006,47.5705,-122.175,0,1,1,5_more,2-2.5,average,63,10,4
15010,2014-12-16,3025049028,930000.0,2,1800,4500,0.0,1,3,98109,47.6305,-122.34700000000001,0,1,0,1-2,0.5-1.75,average,79,12,4
15011,2015-04-02,2848700095,412000.0,4,1960,5000,0.0,0,3,98106,47.5688,-122.363,0,1,0,4,0.5-1.75,average,109,4,2
15012,2015-04-17,2172000894,225000.0,3,1250,10200,0.0,0,3,98178,47.4902,-122.256,0,0,0,3,0.5-1.75,below_average,56,4,2
15013,2014-06-19,3034200660,507000.0,3,2120,7201,0.0,0,3,98133,47.7174,-122.337,0,0,1,3,2-2.5,good,18,6,2
15014,2015-01-28,3304700130,1760000.0,4,3860,67953,0.0,1,4,98177,47.7469,-122.37799999999999,0,0,1,4,2.75_more,great,94,1,1
15015,2014-11-17,6661200080,230000.0,3,1340,3011,0.0,0,3,98038,47.3839,-122.038,0,0,1,3,2-2.5,average,26,11,4
15016,2015-02-23,8835800480,316000.0,1,1780,188465,0.0,0,3,98045,47.4506,-121.76799999999999,0,0,1,1-2,2-2.5,great,20,2,1
15017,2014-09-10,7853430660,616200.0,5,3920,4832,0.0,0,3,98065,47.5202,-121.885,0,1,1,5_more,2.75_more,great,7,9,3
15018,2014-08-29,7511200020,509900.0,3,1690,53578,0.0,0,3,98053,47.6546,-122.04899999999999,0,0,0,3,0.5-1.75,good,37,8,3
15019,2015-03-16,2597670080,370000.0,4,2570,7753,0.0,0,3,98058,47.4237,-122.162,0,0,1,4,2-2.5,good,34,3,1
15020,2015-03-06,2423010130,619100.0,3,1870,7030,0.0,0,3,98033,47.6999,-122.17,0,0,0,3,0.5-1.75,average,44,3,1
15021,2014-08-21,2927600415,805000.0,3,2860,11250,0.0,1,5,98166,47.4534,-122.37200000000001,0,1,0,3,2-2.5,good,65,8,3
15022,2015-02-02,2770604665,612125.0,2,1670,6000,0.0,0,3,98119,47.6517,-122.374,0,1,0,1-2,0.5-1.75,average,71,2,1
15023,2014-09-12,425049181,350000.0,2,1070,937,0.0,0,3,98115,47.6761,-122.3,0,0,1,1-2,0.5-1.75,good,18,9,3
15024,2014-11-04,3223059217,225000.0,2,940,15000,0.0,0,3,98055,47.4312,-122.195,0,0,0,1-2,0.5-1.75,average,61,11,4
15025,2014-10-22,6669240130,335000.0,3,2588,5701,0.0,0,3,98042,47.3449,-122.15100000000001,0,0,1,3,2-2.5,good,13,10,4
15026,2015-03-31,3303960080,972800.0,5,3500,10457,0.0,0,3,98059,47.5198,-122.15700000000001,0,0,1,5_more,2.75_more,great,20,3,1
15027,2015-02-02,2413910190,500000.0,3,1690,48096,0.0,0,3,98053,47.6745,-122.061,0,0,0,3,0.5-1.75,average,48,2,1
15028,2014-12-23,9185700285,2200000.0,4,3790,7200,0.0,0,3,98112,47.6264,-122.289,0,1,1,4,2.75_more,great,90,12,4
15029,2014-11-19,4040800050,415000.0,3,1090,8400,0.0,0,4,98008,47.6219,-122.115,0,0,0,3,0.5-1.75,average,55,11,4
15030,2014-08-26,3438500742,399000.0,3,2240,10479,0.0,0,4,98106,47.5529,-122.35600000000001,0,1,1,3,2.75_more,average,71,8,3
15031,2014-05-20,2326300010,376000.0,2,1150,4000,0.0,0,3,98199,47.6575,-122.39399999999999,0,0,0,1-2,0.5-1.75,average,74,5,2
15032,2014-12-17,4322200050,340000.0,3,1870,3378,0.0,0,3,98136,47.5371,-122.39299999999999,0,1,0,3,2-2.5,average,108,12,4
15033,2014-11-14,6403510130,490000.0,5,2990,7200,0.0,0,3,98059,47.4955,-122.16,0,0,1,5_more,2.75_more,good,24,11,4
15034,2014-06-22,4307340130,374000.0,4,2580,6260,0.0,0,3,98056,47.4858,-122.185,0,0,1,4,2-2.5,average,17,6,2
15035,2015-03-26,7237600130,852000.0,4,2220,3588,0.0,0,4,98115,47.6854,-122.30799999999999,0,1,1,4,0.5-1.75,average,94,3,1
15036,2014-11-25,5706300020,473000.0,3,1620,12309,0.0,0,3,98074,47.6188,-122.029,0,0,1,3,2-2.5,average,34,11,4
15037,2015-05-04,6446200050,540000.0,3,2590,25992,0.0,0,3,98029,47.5521,-122.03,0,1,0,3,0.5-1.75,good,53,5,2
15038,2014-08-26,7744500020,431000.0,2,1390,12530,0.0,0,3,98155,47.7499,-122.29,0,1,0,1-2,2-2.5,good,62,8,3
15039,2015-05-06,3971700635,435000.0,4,2270,7245,0.0,0,3,98155,47.7722,-122.315,0,1,0,4,2.75_more,average,42,5,2
15040,2014-05-08,3625059109,1050000.0,4,2920,33976,0.0,1,5,98008,47.6164,-122.104,0,1,0,4,2.75_more,good,57,5,2
15041,2014-05-13,6379500216,450000.0,3,1250,892,0.0,0,3,98116,47.5826,-122.387,0,0,1,3,2.75_more,good,11,5,2
15042,2015-03-19,1123049027,157500.0,3,1100,27008,0.0,0,3,98178,47.4963,-122.249,0,1,0,3,0.5-1.75,below_average,86,3,1
15043,2014-12-17,1938400010,244000.0,3,1500,7475,0.0,0,4,98023,47.3155,-122.365,0,0,0,3,0.5-1.75,good,45,12,4
15044,2015-02-11,3204900010,550000.0,3,2800,10603,0.0,0,3,98011,47.7528,-122.195,0,0,1,3,2-2.5,great,20,2,1
15045,2014-09-05,6979900010,975000.0,4,3420,183387,0.0,0,3,98053,47.633,-121.97200000000001,0,0,1,4,2-2.5,great,21,9,3
15046,2015-02-05,1422069069,426500.0,4,2100,88426,0.0,0,3,98038,47.398999999999994,-122.01100000000001,0,0,0,4,2.75_more,below_average,31,2,1
15047,2015-02-10,9834200305,615000.0,3,1790,3876,0.0,0,5,98144,47.575,-122.288,0,1,1,3,0.5-1.75,average,117,2,1
15048,2015-02-23,3396820010,542000.0,3,2220,12056,0.0,0,3,98052,47.7148,-122.101,0,0,1,3,2-2.5,good,36,2,1
15049,2014-11-19,1929300415,710000.0,4,2000,6000,0.0,1,5,98109,47.6428,-122.348,0,1,0,4,0.5-1.75,average,65,11,4
15050,2015-05-01,8001600130,289950.0,3,1770,9450,0.0,0,3,98001,47.3196,-122.272,0,0,0,3,2-2.5,good,33,5,2
15051,2014-10-16,3835500585,1900000.0,4,4280,12668,0.0,0,3,98004,47.6185,-122.219,1,1,1,4,2.75_more,great,74,10,4
15052,2014-11-19,7518505910,528000.0,2,1260,5100,0.0,0,4,98117,47.6805,-122.384,0,1,1,1-2,0.5-1.75,average,96,11,4
15053,2015-03-25,7518505610,471000.0,2,840,5100,0.0,0,4,98117,47.6779,-122.384,0,0,0,1-2,0.5-1.75,average,72,3,1
15054,2014-12-03,5412100920,250000.0,4,1830,6643,0.0,0,3,98001,47.2601,-122.286,0,0,1,4,2.75_more,good,20,12,4
15055,2014-10-27,2329700440,155000.0,3,970,8400,0.0,0,3,98003,47.3284,-122.331,0,0,0,3,0.5-1.75,average,55,10,4
15056,2014-08-18,923000413,515000.0,4,1740,8160,0.0,0,4,98177,47.7243,-122.363,0,1,1,4,0.5-1.75,average,75,8,3
15057,2015-03-05,9406521150,336600.0,3,1654,8464,0.0,0,3,98038,47.3618,-122.03299999999999,0,0,1,3,2-2.5,average,26,3,1
15058,2015-03-10,810000080,915000.0,3,2390,2750,0.0,0,5,98109,47.6339,-122.354,0,1,1,3,2-2.5,good,96,3,1
15059,2014-07-15,3762900130,350000.0,2,1080,7242,0.0,0,4,98034,47.7065,-122.235,0,0,1,1-2,0.5-1.75,average,37,7,3
15060,2014-07-02,1651800010,1300000.0,4,2610,21600,0.0,0,4,98004,47.6245,-122.227,0,0,0,4,0.5-1.75,good,55,7,3
15061,2015-03-05,3876500290,175000.0,3,1070,6164,0.0,0,3,98001,47.3377,-122.291,0,0,0,3,0.5-1.75,average,54,3,1
15062,2015-03-30,4443800545,545000.0,2,1430,3880,0.0,0,4,98117,47.6844,-122.39200000000001,0,0,0,1-2,2-2.5,average,72,3,1
15063,2014-12-27,9218400050,475000.0,4,2400,5400,0.0,1,4,98178,47.5099,-122.26,0,1,1,4,2.75_more,average,56,12,4
15064,2015-04-30,1023059108,390000.0,2,670,11505,0.0,0,3,98059,47.498999999999995,-122.15700000000001,0,0,0,1-2,0.5-1.75,below_average,18,4,2
15065,2014-07-17,2787250190,645000.0,4,2860,14000,0.0,0,3,98019,47.7306,-121.973,0,0,1,4,2-2.5,good,26,7,3
15066,2014-12-02,4019301205,410000.0,3,2270,8187,0.0,0,4,98155,47.7573,-122.27799999999999,0,1,0,3,0.5-1.75,good,67,12,4
15067,2015-03-31,2607760190,480000.0,4,2180,9861,0.0,1,3,98045,47.4817,-121.802,0,0,1,4,2-2.5,good,24,3,1
15068,2014-07-01,1250203135,725000.0,3,1860,6000,0.0,1,4,98144,47.5981,-122.288,0,0,1,3,0.5-1.75,good,62,7,3
15069,2014-05-22,1424069069,1150000.0,6,6040,219542,0.0,0,3,98029,47.5622,-122.00299999999999,0,1,1,5_more,2.75_more,great,25,5,2
15070,2014-07-02,7304301300,300000.0,2,1010,11919,0.0,0,3,98155,47.7461,-122.322,0,0,0,1-2,0.5-1.75,below_average,74,7,3
15071,2015-03-09,8835400290,752000.0,4,2570,8178,0.0,1,3,98118,47.5483,-122.26100000000001,0,1,0,4,2-2.5,good,60,3,1
15072,2014-09-23,3630030440,585000.0,4,1950,3720,0.0,0,3,98029,47.5503,-121.99700000000001,0,0,1,4,2-2.5,good,17,9,3
15073,2015-02-13,1088000050,678700.0,3,1970,10548,0.0,0,4,98033,47.6669,-122.179,0,1,0,3,0.5-1.75,good,48,2,1
15074,2015-04-17,7504010480,603000.0,4,2110,11155,0.0,0,3,98074,47.6386,-122.05799999999999,0,0,1,4,2-2.5,great,46,4,2
15075,2015-03-20,8644500010,715000.0,3,1650,7276,0.0,1,4,98117,47.6989,-122.399,0,1,1,3,0.5-1.75,average,93,3,1
15076,2014-10-28,1326059142,1400000.0,4,3520,128502,0.0,1,4,98072,47.7448,-122.117,0,0,1,4,2.75_more,great,40,10,4
15077,2015-04-29,3754501205,1090000.0,3,2840,7500,0.0,1,3,98034,47.7049,-122.22399999999999,0,0,1,3,2-2.5,great,24,4,2
15078,2015-02-22,7625701900,467500.0,2,1490,4800,0.0,0,4,98136,47.5496,-122.391,0,1,0,1-2,0.5-1.75,average,103,2,1
15079,2014-10-13,1926049398,359000.0,3,1650,7218,0.0,0,3,98133,47.7237,-122.335,0,1,0,3,2-2.5,average,36,10,4
15080,2014-08-26,6372000190,745000.0,4,1960,4520,0.0,0,3,98116,47.58,-122.405,1,1,0,4,2-2.5,good,99,8,3
15081,2014-05-13,3622059088,450000.0,3,2450,42180,0.0,0,4,98042,47.3549,-122.111,1,0,0,3,2-2.5,average,43,5,2
15082,2015-04-08,809003105,935000.0,3,1720,2000,0.0,0,3,98109,47.6384,-122.35,1,1,1,3,2-2.5,good,111,4,2
15083,2014-09-03,8956000250,615000.0,3,1980,3128,0.0,0,3,98027,47.5456,-122.016,0,1,1,3,2-2.5,good,12,9,3
15084,2014-09-29,1241500351,1030000.0,3,4110,35741,0.0,0,3,98033,47.6642,-122.171,0,0,1,3,2-2.5,average,45,9,3
15085,2015-01-06,7457400250,283500.0,4,1990,5577,0.0,0,3,98092,47.3191,-122.191,0,0,1,4,2-2.5,average,22,1,1
15086,2014-12-02,6154900130,340000.0,2,860,7102,0.0,0,3,98177,47.7042,-122.369,0,0,0,1-2,0.5-1.75,below_average,74,12,4
15087,2015-02-25,1853500130,370000.0,4,2320,9264,0.0,0,3,98188,47.4449,-122.274,0,0,1,4,2-2.5,good,27,2,1
15088,2014-08-20,1854750010,1150000.0,3,4190,9624,0.0,0,3,98006,47.5642,-122.12700000000001,0,0,1,3,2-2.5,great,22,8,3
15089,2014-05-10,9320500080,265000.0,4,1940,9533,0.0,0,3,98031,47.4139,-122.208,0,1,0,4,0.5-1.75,average,59,5,2
15090,2014-08-26,7228500415,480000.0,4,2520,2370,0.0,0,3,98122,47.6109,-122.303,0,1,1,4,2-2.5,good,113,8,3
15091,2014-06-17,3142600130,667500.0,3,1880,3800,0.0,0,5,98115,47.6841,-122.309,0,1,0,3,2-2.5,average,94,6,2
15092,2015-02-27,629000605,1400000.0,3,2910,10044,0.0,0,4,98004,47.5845,-122.199,0,0,1,3,2-2.5,great,32,2,1
15093,2014-08-08,5536100005,2300000.0,7,5310,8816,0.0,0,3,98004,47.6221,-122.208,0,1,1,5_more,2.75_more,great,8,8,3
15094,2014-06-16,3990000050,465000.0,3,2670,7500,0.0,0,4,98166,47.4608,-122.354,0,1,0,3,2-2.5,average,55,6,2
15095,2014-10-20,1320069249,192500.0,1,470,63737,0.0,1,5,98022,47.2163,-121.984,0,0,0,1-2,0.5-1.75,below_average,97,10,4
15096,2015-03-23,9357000635,345000.0,3,1060,5600,0.0,0,4,98146,47.5116,-122.37899999999999,0,1,0,3,0.5-1.75,below_average,78,3,1
15097,2014-06-02,2207200635,439800.0,3,1120,6900,0.0,0,5,98007,47.6023,-122.132,0,0,0,3,0.5-1.75,average,65,6,2
15098,2014-07-25,3798000130,468000.0,4,2250,8580,0.0,0,4,98011,47.7633,-122.199,0,1,0,4,0.5-1.75,average,63,7,3
15099,2014-07-24,2680700010,775000.0,4,2070,8473,0.0,0,4,98033,47.6608,-122.19,0,1,0,4,2-2.5,good,45,7,3
15100,2014-06-08,3066200440,684680.0,4,2370,9360,0.0,0,4,98052,47.6518,-122.12299999999999,0,0,1,4,2-2.5,good,42,6,2
15101,2015-01-16,3293400020,910000.0,4,3570,27699,0.0,0,3,98052,47.7173,-122.098,0,0,1,4,2.75_more,great,31,1,1
15102,2014-09-11,2425049063,3640000.0,4,4830,22257,1.0,1,4,98039,47.6409,-122.241,0,0,1,4,2.75_more,great,31,9,3
15103,2014-06-17,114101426,375000.0,3,1160,22470,0.0,0,4,98028,47.7595,-122.23,0,0,0,3,0.5-1.75,average,45,6,2
15104,2014-09-11,100500020,250000.0,3,1610,6600,0.0,0,3,98003,47.2827,-122.302,0,0,1,3,2-2.5,average,27,9,3
15105,2015-02-12,1732800780,3070000.0,5,4150,7500,0.0,1,5,98119,47.6303,-122.36200000000001,0,1,1,5_more,2.75_more,great,112,2,1
15106,2014-11-25,7955050250,442500.0,4,1840,7575,0.0,0,4,98034,47.7328,-122.198,0,1,0,4,2-2.5,average,48,11,4
15107,2014-05-23,3521059134,900000.0,3,4080,217697,0.0,1,3,98092,47.2604,-122.139,0,0,1,3,2.75_more,great,21,5,2
15108,2014-09-19,6908200006,699000.0,3,1820,4080,0.0,1,3,98107,47.6735,-122.40100000000001,1,0,1,3,2-2.5,good,84,9,3
15109,2014-05-06,4012800010,360000.0,4,2680,18768,0.0,0,5,98001,47.3182,-122.279,0,0,0,4,2-2.5,good,56,5,2
15110,2014-09-09,629800660,1680000.0,4,4790,25412,0.0,0,3,98074,47.603,-122.012,0,0,1,4,2.75_more,great,22,9,3
15111,2015-01-29,425059024,675000.0,5,2420,21000,0.0,0,3,98033,47.677,-122.165,0,0,1,5_more,2-2.5,good,55,1,1
15112,2014-09-18,8911000425,345000.0,2,1130,8081,0.0,0,4,98133,47.7064,-122.355,0,0,0,1-2,0.5-1.75,average,100,9,3
15113,2015-04-08,3438502066,229000.0,4,1320,5000,0.0,0,3,98106,47.5457,-122.363,0,0,1,4,0.5-1.75,average,93,4,2
15114,2015-03-26,3022039069,300000.0,3,1290,12415,0.0,0,3,98070,47.3719,-122.461,0,0,1,3,0.5-1.75,below_average,113,3,1
15115,2014-08-20,1862400471,392500.0,3,1600,1289,0.0,0,3,98117,47.6957,-122.375,0,0,1,3,2.75_more,good,23,8,3
15116,2014-06-16,7518505851,552000.0,3,1120,2300,0.0,0,4,98117,47.6797,-122.384,0,1,0,3,0.5-1.75,average,109,6,2
15117,2014-11-20,5101408678,457000.0,2,2060,7192,0.0,0,3,98125,47.7038,-122.31700000000001,0,1,0,1-2,0.5-1.75,average,81,11,4
15118,2014-10-07,3296900130,518000.0,4,2830,13760,0.0,0,3,98019,47.7334,-121.97,0,0,1,4,2-2.5,good,28,10,4
15119,2014-08-12,9513900050,237000.0,3,1210,6634,0.0,0,4,98031,47.4097,-122.193,0,0,0,3,2-2.5,average,36,8,3
15120,2015-03-14,2624089022,399950.0,3,1560,11997,0.0,0,3,98065,47.5378,-121.742,0,1,0,3,2-2.5,average,33,3,1
15121,2015-05-06,4024100670,605000.0,3,2260,17114,0.0,0,3,98155,47.7537,-122.296,0,0,1,3,2-2.5,average,31,5,2
15122,2014-07-22,1862910050,295000.0,4,1850,8198,0.0,0,3,98031,47.4079,-122.186,0,0,1,4,2-2.5,average,28,7,3
15123,2015-04-28,8651720420,513000.0,4,1930,8040,0.0,0,3,98034,47.7283,-122.21799999999999,0,1,0,4,2-2.5,average,43,4,2
15124,2014-12-19,2619920170,765000.0,4,3230,4290,0.0,0,3,98033,47.6874,-122.161,0,0,1,4,2-2.5,great,17,12,4
15125,2014-10-10,225039069,696950.0,4,2450,5376,0.0,0,4,98117,47.6865,-122.396,0,1,1,4,2.75_more,average,101,10,4
15126,2015-02-13,3878900525,329000.0,3,1200,5650,0.0,0,3,98178,47.5065,-122.249,0,0,1,3,0.5-1.75,average,93,2,1
15127,2014-12-18,7137970130,339999.0,3,2360,8093,0.0,0,3,98092,47.3257,-122.17,0,0,1,3,2-2.5,good,26,12,4
15128,2014-07-14,6632300122,364500.0,3,1060,9506,0.0,0,3,98125,47.7317,-122.31,0,0,0,3,0.5-1.75,average,62,7,3
15129,2014-05-14,2770602135,607500.0,5,2220,6000,0.0,0,3,98199,47.648,-122.384,0,1,1,5_more,0.5-1.75,average,98,5,2
15130,2015-04-08,3584800010,550000.0,3,880,6664,0.0,0,3,98033,47.6855,-122.199,0,0,0,3,0.5-1.75,below_average,60,4,2
15131,2015-04-21,8950500250,479900.0,4,2510,9750,0.0,0,3,98028,47.7438,-122.229,0,1,0,4,2-2.5,good,61,4,2
15132,2015-02-12,7011201306,1120000.0,4,2530,1774,0.0,1,3,98119,47.6362,-122.369,0,1,1,4,2.75_more,great,8,2,1
15133,2014-05-12,4438400020,192000.0,2,700,10540,0.0,0,3,98166,47.438,-122.336,0,0,0,1-2,0.5-1.75,below_average,68,5,2
15134,2015-04-13,8651440250,250000.0,3,1500,5200,0.0,0,3,98042,47.3653,-122.09,0,1,0,3,2-2.5,average,44,4,2
15135,2014-07-15,203900920,340000.0,3,1130,9879,0.0,0,3,98053,47.635,-121.964,0,0,1,3,2-2.5,below_average,25,7,3
15136,2014-10-28,2458400345,340000.0,3,1420,6060,0.0,0,5,98146,47.5102,-122.37200000000001,0,0,0,3,2-2.5,average,79,10,4
15137,2014-10-13,6664000130,635250.0,3,2210,22040,0.0,0,5,98004,47.5904,-122.194,0,1,0,3,2-2.5,good,45,10,4
15138,2015-04-07,2685600005,324800.0,2,1170,5043,0.0,0,3,98108,47.5492,-122.302,0,1,0,1-2,0.5-1.75,below_average,72,4,2
15139,2014-05-06,40000362,78000.0,2,780,16344,0.0,0,1,98168,47.4739,-122.28,0,0,0,1-2,0.5-1.75,below_average,79,5,2
15140,2015-04-09,3582700130,400000.0,4,1770,12875,0.0,0,3,98028,47.7438,-122.24700000000001,0,0,0,4,0.5-1.75,good,33,4,2
15141,2015-05-06,3013300980,640500.0,3,1070,4505,0.0,1,4,98136,47.5305,-122.384,0,0,0,3,0.5-1.75,average,102,5,2
15142,2015-04-30,2597000130,570000.0,3,1930,10929,0.0,0,3,98155,47.7657,-122.272,0,1,0,3,2-2.5,good,57,4,2
15143,2014-06-25,6169900545,1330000.0,3,1940,2885,0.0,1,3,98119,47.6308,-122.369,0,0,1,3,0.5-1.75,good,121,6,2
15144,2015-04-03,1328340630,330490.0,3,1440,7350,0.0,0,4,98058,47.4431,-122.13799999999999,0,1,0,3,2.75_more,average,41,4,2
15145,2015-04-21,705730280,335000.0,3,1740,5267,0.0,0,3,98038,47.3777,-122.023,0,0,1,3,2-2.5,average,22,4,2
15146,2014-11-13,5379805910,314000.0,5,2210,13500,0.0,0,5,98188,47.4468,-122.28200000000001,0,1,0,5_more,2.75_more,average,58,11,4
15147,2014-09-23,2887700091,625000.0,4,2190,3622,0.0,0,5,98115,47.6887,-122.31200000000001,0,1,1,4,2-2.5,good,96,9,3
15148,2014-06-17,7732410420,809000.0,3,2590,7720,0.0,0,3,98007,47.659,-122.146,0,0,1,3,2-2.5,great,33,6,2
15149,2014-08-18,7806500290,535000.0,3,2790,19485,0.0,0,3,98059,47.4688,-122.124,0,0,1,3,2-2.5,great,31,8,3
15150,2014-08-21,1565600130,275000.0,5,2180,9178,0.0,0,3,98188,47.4364,-122.28,0,1,0,5_more,0.5-1.75,average,58,8,3
15151,2015-04-17,2473100280,358000.0,4,2580,11900,0.0,0,4,98058,47.4475,-122.15899999999999,0,1,0,4,2.75_more,average,54,4,2
15152,2015-03-13,3826000460,297975.0,3,2820,8100,0.0,0,4,98168,47.4944,-122.304,0,1,0,3,2-2.5,average,74,3,1
15153,2015-05-04,1823069088,492000.0,2,1300,22239,0.0,0,4,98059,47.4801,-122.09200000000001,1,0,0,1-2,0.5-1.75,average,76,5,2
15154,2014-06-26,1901600095,210000.0,2,720,8040,0.0,0,3,98166,47.4662,-122.359,0,0,0,1-2,0.5-1.75,below_average,78,6,2
15155,2014-08-27,9285800020,622500.0,3,2260,4550,0.0,0,4,98126,47.5714,-122.376,0,1,1,3,2-2.5,average,93,8,3
15156,2014-10-22,3383900048,550000.0,3,1550,1092,0.0,0,3,98102,47.6355,-122.324,0,1,1,3,2-2.5,good,17,10,4
15157,2015-02-26,1423700680,190000.0,3,1390,7700,0.0,0,5,98058,47.4559,-122.18299999999999,0,0,0,3,0.5-1.75,average,56,2,1
15158,2014-07-28,9264930980,340000.0,4,2380,9362,0.0,0,3,98023,47.3148,-122.34899999999999,0,0,1,4,2-2.5,good,21,7,3
15159,2014-07-25,3825311190,678000.0,3,2640,5964,0.0,0,3,98052,47.7043,-122.12799999999999,0,0,1,3,2-2.5,great,18,7,3
15160,2015-04-28,9122500080,275000.0,5,2260,11970,0.0,0,4,98031,47.3896,-122.21799999999999,0,0,0,5_more,2-2.5,average,59,4,2
15161,2014-09-15,1189000130,493000.0,3,1720,6720,0.0,0,4,98122,47.6138,-122.29799999999999,0,1,0,3,2.75_more,average,74,9,3
15162,2014-12-16,3347400525,147000.0,3,1070,14000,0.0,0,3,98178,47.4971,-122.279,0,0,0,3,0.5-1.75,average,61,12,4
15163,2015-02-04,8091411100,334000.0,3,2000,7225,0.0,0,4,98030,47.349,-122.167,0,0,1,3,2-2.5,average,36,2,1
15164,2014-07-03,4384000020,605000.0,4,2800,10786,0.0,0,3,98008,47.5959,-122.116,0,1,0,4,2-2.5,good,51,7,3
15165,2015-04-27,321059132,365000.0,3,1450,61419,0.0,0,4,98092,47.3343,-122.16,0,0,0,3,0.5-1.75,good,45,4,2
15166,2014-11-25,1016000080,345000.0,3,1620,10610,0.0,0,4,98059,47.474,-122.125,0,0,0,3,0.5-1.75,below_average,63,11,4
15167,2014-10-30,3585900305,999000.0,3,2710,23292,0.0,1,3,98177,47.7608,-122.374,0,1,0,3,2-2.5,great,65,10,4
15168,2015-04-02,2922701305,470000.0,2,1520,4220,0.0,0,4,98117,47.6876,-122.366,0,1,0,1-2,0.5-1.75,average,111,4,2
15169,2014-06-24,8123500050,599000.0,5,2730,22572,0.0,0,3,98075,47.5951,-122.037,1,1,0,5_more,2.75_more,average,53,6,2
15170,2014-09-17,5547500050,255000.0,3,1740,10378,0.0,0,5,98042,47.3815,-122.09,0,0,0,3,2-2.5,average,44,9,3
